Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost
769,ORD-100768,2025-02-03,2025-02-05,Standard Class,CUST-1354,United States,Houston,Illinois,14833,Chocolate,South,PROD-88993,Wonka Bar - Nutty Crunch Surprise,1045.31,111,79.15,966.16
770,ORD-100769,2025-09-08,2025-09-10,Same Day,CUST-1360,United States,Miami,New York,52845,Sugar,Central,PROD-26064,SweeTARTS,368.27,75,207.89,160.38
771,ORD-100770,2025-09-04,2025-09-07,Standard Class,CUST-1285,United States,Houston,Florida,85587,Sugar,West,PROD-77736,Hair Toffee,106.74,39,60.73,46.01
772,ORD-100771,2025-09-26,2025-09-27,Standard Class,CUST-1272,United States,Miami,New York,27573,Sugar,East,PROD-14272,Fun Dip,321.54,88,205.19,116.35
773,ORD-100772,2025-05-21,2025-05-25,First Class,CUST-1368,United States,Chicago,Illinois,86095,Chocolate,East,PROD-46540,Wonka Bar - Triple Dazzle Caramel,32.26,5,3.28,28.98
774,ORD-100773,2025-10-01,2025-10-05,Same Day,CUST-1061,United States,New York City,California,64796,Chocolate,Central,PROD-88993,Wonka Bar - Nutty Crunch Surprise,1440.88,130,414.14,1026.74
775,ORD-100774,2025-04-06,2025-04-07,First Class,CUST-1083,United States,Chicago,California,46735,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,387.88,47,57.63,330.25
776,ORD-100775,2025-08-15,2025-08-16,Standard Class,CUST-1367,United States,Los Angeles,New York,74680,Chocolate,South,PROD-72314,Wonka Bar - Scrumdiddlyumptious,774.52,148,75.87,698.65
777,ORD-100776,2025-02-08,2025-02-09,Second Class,CUST-1216,United States,Houston,Illinois,39991,Other,South,PROD-68958,Wonka Gum,537.18,46,141.23,395.95
778,ORD-100777,2025-10-29,2025-10-31,Same Day,CUST-1341,United States,Los Angeles,California,37114,Chocolate,Central,PROD-72314,Wonka Bar - Scrumdiddlyumptious,911.2,116,215.23,695.97
779,ORD-100778,2025-01-29,2025-01-31,Second Class,CUST-1396,United States,Houston,Illinois,52679,Sugar,East,PROD-02492,Everlasting Gobstopper,398.1,126,276.94,121.16
780,ORD-100779,2025-11-14,2025-11-16,Same Day,CUST-1186,United States,Chicago,California,17025,Sugar,East,PROD-77736,Hair Toffee,482.81,138,311.47,171.34
781,ORD-100780,2025-09-02,2025-09-07,First Class,CUST-1018,United States,Miami,Illinois,31767,Chocolate,Central,PROD-61504,Wonka Bar - Fudge Mallows,540.35,72,321.7,218.65
782,ORD-100781,2025-08-24,2025-08-28,First Class,CUST-1176,United States,Miami,Texas,88798,Sugar,West,PROD-02492,Everlasting Gobstopper,800.74,139,346.22,454.52
783,ORD-100782,2025-07-04,2025-07-08,First Class,CUST-1099,United States,Houston,Illinois,29333,Other,East,PROD-68958,Wonka Gum,1037.58,118,448.98,588.6
784,ORD-100783,2025-09-29,2025-10-02,First Class,CUST-1395,United States,Miami,Illinois,11115,Sugar,West,PROD-83241,Laffy Taffy,114.87,30,61.47,53.4
785,ORD-100784,2025-08-24,2025-08-26,First Class,CUST-1444,United States,Chicago,New York,19422,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,296.07,35,58.47,237.6
786,ORD-100785,2025-08-27,2025-09-01,Second Class,CUST-1232,United States,Miami,Texas,39430,Sugar,East,PROD-02492,Everlasting Gobstopper,451.63,115,238.75,212.88
787,ORD-100786,2025-09-23,2025-09-28,First Class,CUST-1402,United States,Chicago,Florida,95350,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,1194.54,120,399.39,795.15
788,ORD-100787,2025-12-25,2025-12-29,Standard Class,CUST-1075,United States,Los Angeles,New York,46659,Other,East,PROD-83772,Lickable Wallpaper,995.87,106,420.95,574.92
789,ORD-100788,2025-12-06,2025-12-08,Standard Class,CUST-1264,United States,Chicago,Florida,18524,Chocolate,South,PROD-72314,Wonka Bar - Scrumdiddlyumptious,661.35,101,298.92,362.43
790,ORD-100789,2025-03-06,2025-03-09,Second Class,CUST-1454,United States,New York City,California,98667,Other,West,PROD-58012,Kazookles,527.09,97,137.67,389.42
791,ORD-100790,2025-06-26,2025-06-28,Same Day,CUST-1283,United States,New York City,Florida,43414,Other,West,PROD-58012,Kazookles,506.39,42,187.54,318.85
792,ORD-100791,2025-01-03,2025-01-04,Standard Class,CUST-1205,United States,New York City,Illinois,89702,Chocolate,East,PROD-88993,Wonka Bar - Nutty Crunch Surprise,355.82,53,80.3,275.52
793,ORD-100792,2025-05-22,2025-05-24,Same Day,CUST-1222,United States,Houston,Florida,32923,Other,East,PROD-83772,Lickable Wallpaper,826.49,97,252.61,573.88
794,ORD-100793,2025-06-07,2025-06-08,Second Class,CUST-1383,United States,Houston,New York,77619,Other,West,PROD-58012,Kazookles,594.81,122,129.6,465.21
795,ORD-100794,2025-11-20,2025-11-21,Same Day,CUST-1051,United States,Houston,New York,46519,Chocolate,South,PROD-72314,Wonka Bar - Scrumdiddlyumptious,763.5,133,194.16,569.34
796,ORD-100795,2025-05-26,2025-05-29,Same Day,CUST-1338,United States,Chicago,Florida,35595,Chocolate,Central,PROD-88993,Wonka Bar - Nutty Crunch Surprise,1474.2,146,621.71,852.49
797,ORD-100796,2025-10-20,2025-10-24,Same Day,CUST-1366,United States,Houston,New York,87518,Sugar,Central,PROD-60638,Nerds,253.15,83,167.95,85.2
798,ORD-100797,2025-06-02,2025-06-04,Same Day,CUST-1143,United States,Los Angeles,New York,10496,Sugar,West,PROD-60638,Nerds,64.28,14,40.96,23.32
799,ORD-100798,2025-07-12,2025-07-13,Second Class,CUST-1372,United States,New York City,Florida,59810,Sugar,East,PROD-60638,Nerds,274.59,59,163.73,110.86
800,ORD-100799,2025-03-14,2025-03-16,Standard Class,CUST-1068,United States,Chicago,Texas,42975,Sugar,East,PROD-26064,SweeTARTS,256.28,115,110.68,145.6
801,ORD-100800,2025-11-01,2025-11-05,First Class,CUST-1098,United States,New York City,Texas,84489,Chocolate,South,PROD-61504,Wonka Bar - Fudge Mallows,1071.28,99,554.2,517.08
802,ORD-100801,2025-12-10,2025-12-14,Same Day,CUST-1395,United States,Houston,California,48492,Other,Central,PROD-68958,Wonka Gum,151.73,28,54.54,97.19
803,ORD-100802,2025-05-20,2025-05-25,Standard Class,CUST-1024,United States,Chicago,New York,29996,Sugar,South,PROD-77736,Hair Toffee,288.33,137,142.29,146.04
804,ORD-100803,2025-07-06,2025-07-10,Standard Class,CUST-1435,United States,Miami,Florida,81325,Other,Central,PROD-56815,Fizzy Lifting Drinks,607.18,41,187.55,419.63
805,ORD-100804,2025-10-20,2025-10-23,Second Class,CUST-1378,United States,Los Angeles,New York,28296,Chocolate,West,PROD-72314,Wonka Bar - Scrumdiddlyumptious,1085.33,126,559.42,525.91
806,ORD-100805,2025-03-02,2025-03-03,Standard Class,CUST-1468,United States,Houston,Illinois,63444,Sugar,Central,PROD-14272,Fun Dip,221.71,45,108.03,113.68
807,ORD-100806,2025-07-17,2025-07-22,Second Class,CUST-1483,United States,Houston,New York,93337,Other,South,PROD-83772,Lickable Wallpaper,847.34,95,344.94,502.4
808,ORD-100807,2025-10-22,2025-10-25,Same Day,CUST-1052,United States,Los Angeles,New York,93038,Other,South,PROD-83772,Lickable Wallpaper,871.63,97,228.67,642.96
809,ORD-100808,2025-11-15,2025-11-17,Same Day,CUST-1150,United States,Los Angeles,Texas,79506,Sugar,South,PROD-14272,Fun Dip,48.89,15,32.51,16.38
810,ORD-100809,2025-10-29,2025-10-30,First Class,CUST-1143,United States,Miami,Florida,40346,Chocolate,West,PROD-72314,Wonka Bar - Scrumdiddlyumptious,1033.67,91,560.8,472.87
811,ORD-100810,2025-12-10,2025-12-14,First Class,CUST-1056,United States,Houston,New York,83143,Other,Central,PROD-83772,Lickable Wallpaper,297.11,21,97.88,199.23
812,ORD-100811,2025-01-11,2025-01-12,First Class,CUST-1038,United States,Houston,Texas,43690,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,558.87,52,306.94,251.93
813,ORD-100812,2025-03-03,2025-03-05,Standard Class,CUST-1108,United States,New York City,California,78258,Chocolate,South,PROD-61504,Wonka Bar - Fudge Mallows,667.25,82,166.69,500.56
814,ORD-100813,2025-11-29,2025-12-04,Same Day,CUST-1180,United States,Chicago,Texas,98606,Sugar,Central,PROD-77736,Hair Toffee,671.74,132,374.85,296.89
815,ORD-100814,2025-08-14,2025-08-19,Second Class,CUST-1041,United States,Chicago,Texas,37414,Sugar,East,PROD-83241,Laffy Taffy,694.63,142,443.27,251.36
816,ORD-100815,2025-06-02,2025-06-07,First Class,CUST-1185,United States,New York City,Texas,32689,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,269.97,33,51.34,218.63
817,ORD-100816,2025-07-18,2025-07-22,Second Class,CUST-1422,United States,Chicago,New York,33365,Chocolate,East,PROD-46540,Wonka Bar - Triple Dazzle Caramel,580.22,88,180.77,399.45
818,ORD-100817,2025-02-21,2025-02-24,Second Class,CUST-1397,United States,Los Angeles,New York,60110,Sugar,Central,PROD-02492,Everlasting Gobstopper,511.71,112,320.49,191.22
819,ORD-100818,2025-09-17,2025-09-20,First Class,CUST-1222,United States,Chicago,California,23833,Chocolate,West,PROD-46540,Wonka Bar - Triple Dazzle Caramel,931.46,135,120.8,810.66
820,ORD-100819,2025-02-28,2025-03-01,Same Day,CUST-1121,United States,Chicago,Illinois,92681,Sugar,West,PROD-02492,Everlasting Gobstopper,35.38,16,19.92,15.46
821,ORD-100820,2025-03-13,2025-03-17,First Class,CUST-1132,United States,New York City,Illinois,71501,Chocolate,West,PROD-61504,Wonka Bar - Fudge Mallows,298.06,30,104.9,193.16
822,ORD-100821,2025-05-28,2025-06-02,Second Class,CUST-1162,United States,Miami,Illinois,95579,Chocolate,West,PROD-46540,Wonka Bar - Triple Dazzle Caramel,351.89,51,119.86,232.03
823,ORD-100822,2025-12-15,2025-12-20,First Class,CUST-1214,United States,Chicago,California,91214,Sugar,East,PROD-02492,Everlasting Gobstopper,235.13,87,96.85,138.28
824,ORD-100823,2025-03-04,2025-03-06,Second Class,CUST-1220,United States,Chicago,Illinois,84947,Other,East,PROD-83772,Lickable Wallpaper,803.9,96,320.84,483.06
825,ORD-100824,2025-11-06,2025-11-08,Second Class,CUST-1234,United States,Miami,Illinois,43971,Chocolate,South,PROD-46540,Wonka Bar - Triple Dazzle Caramel,797.65,90,201.42,596.23
826,ORD-100825,2025-08-31,2025-09-05,First Class,CUST-1330,United States,New York City,Texas,96593,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,1011.02,130,84.99,926.03
827,ORD-100826,2025-11-26,2025-12-01,Standard Class,CUST-1145,United States,Miami,New York,80393,Sugar,Central,PROD-02492,Everlasting Gobstopper,36.67,11,20.73,15.94
828,ORD-100827,2025-04-17,2025-04-21,First Class,CUST-1238,United States,New York City,New York,14414,Sugar,West,PROD-26064,SweeTARTS,257.0,102,124.74,132.26
829,ORD-100828,2025-08-14,2025-08-17,Standard Class,CUST-1075,United States,Los Angeles,Texas,96862,Sugar,East,PROD-26064,SweeTARTS,134.99,45,69.81,65.18
830,ORD-100829,2025-11-09,2025-11-11,Second Class,CUST-1008,United States,New York City,Texas,75018,Other,West,PROD-56815,Fizzy Lifting Drinks,270.58,19,58.05,212.53
831,ORD-100830,2025-08-06,2025-08-09,Second Class,CUST-1073,United States,Los Angeles,Texas,38451,Chocolate,South,PROD-88993,Wonka Bar - Nutty Crunch Surprise,132.23,13,14.39,117.84
832,ORD-100831,2025-08-29,2025-09-02,Standard Class,CUST-1441,United States,Los Angeles,New York,28325,Chocolate,Central,PROD-72314,Wonka Bar - Scrumdiddlyumptious,798.95,101,105.69,693.26
833,ORD-100832,2025-09-16,2025-09-21,Second Class,CUST-1491,United States,New York City,Illinois,82010,Other,Central,PROD-83772,Lickable Wallpaper,1253.34,120,259.66,993.68
834,ORD-100833,2025-09-19,2025-09-22,Standard Class,CUST-1400,United States,Houston,Texas,96269,Sugar,West,PROD-60638,Nerds,16.33,7,10.5,5.83
835,ORD-100834,2025-01-05,2025-01-10,Standard Class,CUST-1252,United States,New York City,California,83048,Other,South,PROD-58012,Kazookles,463.9,69,119.59,344.31
836,ORD-100835,2025-09-18,2025-09-23,Second Class,CUST-1229,United States,Chicago,Texas,80649,Sugar,Central,PROD-60638,Nerds,406.27,72,167.11,239.16
837,ORD-100836,2025-02-23,2025-02-24,Same Day,CUST-1006,United States,Chicago,Florida,72457,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,657.06,70,146.77,510.29
838,ORD-100837,2025-02-16,2025-02-19,Standard Class,CUST-1173,United States,Houston,Texas,38690,Sugar,South,PROD-83241,Laffy Taffy,214.06,46,123.63,90.43
839,ORD-100838,2025-08-03,2025-08-06,First Class,CUST-1140,United States,Los Angeles,New York,88232,Chocolate,West,PROD-61504,Wonka Bar - Fudge Mallows,515.54,77,260.64,254.9
840,ORD-100839,2025-06-26,2025-07-01,First Class,CUST-1167,United States,Houston,Texas,17960,Chocolate,East,PROD-61504,Wonka Bar - Fudge Mallows,1180.25,121,68.78,1111.47
841,ORD-100840,2025-01-09,2025-01-13,Second Class,CUST-1169,United States,Chicago,Florida,56433,Other,West,PROD-58012,Kazookles,1812.26,127,434.57,1377.69
842,ORD-100841,2025-04-09,2025-04-10,Same Day,CUST-1392,United States,Houston,California,72643,Sugar,East,PROD-14272,Fun Dip,25.47,6,14.2,11.27
843,ORD-100842,2025-01-20,2025-01-25,Second Class,CUST-1433,United States,New York City,Illinois,22380,Sugar,South,PROD-83241,Laffy Taffy,444.2,137,228.89,215.31
844,ORD-100843,2025-08-29,2025-08-31,Same Day,CUST-1282,United States,Houston,Texas,32076,Sugar,East,PROD-83241,Laffy Taffy,781.21,142,449.47,331.74
845,ORD-100844,2025-03-02,2025-03-04,Standard Class,CUST-1121,United States,Los Angeles,Florida,81033,Chocolate,South,PROD-72314,Wonka Bar - Scrumdiddlyumptious,106.65,14,8.21,98.44
846,ORD-100845,2025-06-27,2025-06-28,Standard Class,CUST-1193,United States,New York City,Florida,53826,Sugar,Central,PROD-83241,Laffy Taffy,721.9,127,435.82,286.08
847,ORD-100846,2025-12-04,2025-12-08,Standard Class,CUST-1004,United States,Miami,California,39362,Chocolate,Central,PROD-61504,Wonka Bar - Fudge Mallows,778.2,136,63.3,714.9
848,ORD-100847,2025-03-03,2025-03-08,Standard Class,CUST-1028,United States,Chicago,New York,61370,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,1028.36,103,399.29,629.07
849,ORD-100848,2025-05-25,2025-05-28,First Class,CUST-1164,United States,Chicago,Texas,66792,Other,West,PROD-68958,Wonka Gum,205.85,20,73.28,132.57
850,ORD-100849,2025-08-04,2025-08-05,First Class,CUST-1421,United States,Houston,Florida,18245,Other,West,PROD-58012,Kazookles,1086.97,117,420.77,666.2
851,ORD-100850,2025-01-03,2025-01-07,Second Class,CUST-1338,United States,New York City,California,10442,Sugar,South,PROD-26064,SweeTARTS,469.47,99,267.19,202.28
852,ORD-100851,2025-06-09,2025-06-12,Same Day,CUST-1135,United States,Miami,Illinois,82594,Chocolate,Central,PROD-88993,Wonka Bar - Nutty Crunch Surprise,688.04,72,337.56,350.48
853,ORD-100852,2025-08-15,2025-08-17,Standard Class,CUST-1495,United States,New York City,Florida,76567,Sugar,West,PROD-26064,SweeTARTS,559.94,123,343.55,216.39
854,ORD-100853,2025-09-26,2025-09-28,Standard Class,CUST-1364,United States,Chicago,California,56766,Chocolate,Central,PROD-88993,Wonka Bar - Nutty Crunch Surprise,326.64,55,185.85,140.79
855,ORD-100854,2025-04-30,2025-05-03,Same Day,CUST-1320,United States,New York City,New York,93211,Sugar,West,PROD-26064,SweeTARTS,251.89,87,150.6,101.29
856,ORD-100855,2025-03-30,2025-03-31,Same Day,CUST-1341,United States,Miami,New York,89993,Chocolate,East,PROD-88993,Wonka Bar - Nutty Crunch Surprise,829.18,124,70.58,758.6
857,ORD-100856,2025-11-25,2025-11-27,Second Class,CUST-1499,United States,Houston,Florida,35905,Sugar,East,PROD-77736,Hair Toffee,29.1,14,19.19,9.91
858,ORD-100857,2025-03-09,2025-03-14,Same Day,CUST-1144,United States,Los Angeles,Florida,16044,Chocolate,Central,PROD-46540,Wonka Bar - Triple Dazzle Caramel,880.45,122,200.29,680.16
859,ORD-100858,2025-12-23,2025-12-26,Standard Class,CUST-1326,United States,New York City,Texas,97840,Sugar,South,PROD-60638,Nerds,190.14,84,122.19,67.95
860,ORD-100859,2025-04-08,2025-04-11,Standard Class,CUST-1216,United States,Los Angeles,California,93920,Chocolate,West,PROD-61504,Wonka Bar - Fudge Mallows,133.34,17,23.46,109.88
861,ORD-100860,2025-09-24,2025-09-26,Standard Class,CUST-1300,United States,Chicago,Florida,38287,Chocolate,West,PROD-88993,Wonka Bar - Nutty Crunch Surprise,554.3,67,65.84,488.46
862,ORD-100861,2025-04-15,2025-04-16,Standard Class,CUST-1131,United States,Houston,Texas,52235,Chocolate,East,PROD-17122,Wonka Bar - Milk Chocolate,113.58,11,67.16,46.42
863,ORD-100862,2025-11-19,2025-11-24,Standard Class,CUST-1291,United States,Houston,Texas,78306,Sugar,East,PROD-77736,Hair Toffee,516.73,149,345.26,171.47
864,ORD-100863,2025-05-03,2025-05-04,Second Class,CUST-1069,United States,New York City,Florida,69900,Other,South,PROD-56815,Fizzy Lifting Drinks,191.88,16,42.48,149.4
865,ORD-100864,2025-01-29,2025-02-02,Standard Class,CUST-1251,United States,Houston,New York,59088,Sugar,South,PROD-83241,Laffy Taffy,90.84,38,39.12,51.72
866,ORD-100865,2025-05-17,2025-05-21,Second Class,CUST-1414,United States,New York City,California,38757,Other,South,PROD-56815,Fizzy Lifting Drinks,230.69,29,106.64,124.05
867,ORD-100866,2025-07-14,2025-07-16,Standard Class,CUST-1274,United States,New York City,California,59272,Sugar,Central,PROD-02492,Everlasting Gobstopper,278.49,138,168.77,109.72
868,ORD-100867,2025-08-14,2025-08-16,First Class,CUST-1444,United States,Los Angeles,New York,87108,Other,East,PROD-83772,Lickable Wallpaper,506.47,97,185.96,320.51
869,ORD-100868,2025-11-28,2025-11-30,First Class,CUST-1363,United States,Houston,Florida,27634,Sugar,Central,PROD-02492,Everlasting Gobstopper,175.71,73,120.41,55.3
870,ORD-100869,2025-06-19,2025-06-23,First Class,CUST-1181,United States,New York City,California,72781,Chocolate,East,PROD-88993,Wonka Bar - Nutty Crunch Surprise,1135.48,118,225.13,910.35
871,ORD-100870,2025-01-09,2025-01-10,First Class,CUST-1166,United States,Los Angeles,Florida,42642,Sugar,East,PROD-83241,Laffy Taffy,687.61,147,436.74,250.87
872,ORD-100871,2025-02-09,2025-02-10,Second Class,CUST-1090,United States,Miami,Florida,99595,Other,West,PROD-58012,Kazookles,498.26,39,111.39,386.87
873,ORD-100872,2025-01-25,2025-01-27,Second Class,CUST-1201,United States,Los Angeles,Texas,74303,Other,East,PROD-68958,Wonka Gum,137.43,22,58.53,78.9
874,ORD-100873,2025-09-18,2025-09-23,Same Day,CUST-1345,United States,Los Angeles,New York,93071,Sugar,East,PROD-60638,Nerds,124.41,21,64.18,60.23
875,ORD-100874,2025-08-14,2025-08-15,Standard Class,CUST-1018,United States,New York City,Florida,80283,Chocolate,Central,PROD-46540,Wonka Bar - Triple Dazzle Caramel,509.03,60,172.15,336.88
876,ORD-100875,2025-05-04,2025-05-08,First Class,CUST-1038,United States,Chicago,Illinois,28891,Other,East,PROD-58012,Kazookles,842.09,112,270.31,571.78
877,ORD-100876,2025-02-07,2025-02-10,Second Class,CUST-1125,United States,Chicago,New York,39877,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,974.45,105,211.63,762.82
878,ORD-100877,2025-11-24,2025-11-27,Standard Class,CUST-1450,United States,Chicago,California,99180,Other,South,PROD-56815,Fizzy Lifting Drinks,774.27,82,356.07,418.2
879,ORD-100878,2025-09-08,2025-09-11,Standard Class,CUST-1172,United States,Los Angeles,Texas,78232,Sugar,East,PROD-14272,Fun Dip,516.76,104,282.71,234.05
880,ORD-100879,2025-06-25,2025-06-30,Second Class,CUST-1140,United States,New York City,California,97695,Other,East,PROD-83772,Lickable Wallpaper,603.2,101,260.75,342.45
881,ORD-100880,2025-03-31,2025-04-02,First Class,CUST-1241,United States,Houston,California,98779,Chocolate,Central,PROD-72314,Wonka Bar - Scrumdiddlyumptious,1257.81,138,168.53,1089.28
882,ORD-100881,2025-02-06,2025-02-10,Same Day,CUST-1219,United States,Los Angeles,New York,87257,Other,South,PROD-83772,Lickable Wallpaper,221.7,46,76.9,144.8
883,ORD-100882,2025-11-12,2025-11-17,Standard Class,CUST-1125,United States,Los Angeles,California,10036,Chocolate,West,PROD-17122,Wonka Bar - Milk Chocolate,566.55,54,310.86,255.69
884,ORD-100883,2025-06-25,2025-06-29,Same Day,CUST-1057,United States,New York City,Florida,83601,Other,South,PROD-83772,Lickable Wallpaper,1891.03,144,403.1,1487.93
885,ORD-100884,2025-10-11,2025-10-15,First Class,CUST-1147,United States,Miami,California,16333,Chocolate,Central,PROD-61504,Wonka Bar - Fudge Mallows,231.39,45,77.82,153.57
886,ORD-100885,2025-03-22,2025-03-24,First Class,CUST-1475,United States,Los Angeles,Texas,27045,Sugar,South,PROD-83241,Laffy Taffy,127.44,51,66.8,60.64
887,ORD-100886,2025-04-24,2025-04-27,Same Day,CUST-1455,United States,Miami,Texas,34918,Sugar,Central,PROD-83241,Laffy Taffy,115.76,23,53.47,62.29
888,ORD-100887,2025-02-09,2025-02-11,First Class,CUST-1316,United States,Miami,Illinois,71762,Other,Central,PROD-56815,Fizzy Lifting Drinks,886.13,127,435.31,450.82
889,ORD-100888,2025-10-28,2025-11-02,Standard Class,CUST-1382,United States,Chicago,Texas,44283,Other,West,PROD-56815,Fizzy Lifting Drinks,745.8,91,355.3,390.5
890,ORD-100889,2025-08-12,2025-08-17,Same Day,CUST-1360,United States,New York City,California,91991,Other,East,PROD-58012,Kazookles,490.14,95,217.92,272.22
891,ORD-100890,2025-11-14,2025-11-19,First Class,CUST-1422,United States,Miami,Texas,38084,Sugar,Central,PROD-14272,Fun Dip,552.53,114,351.81,200.72
892,ORD-100891,2025-12-15,2025-12-17,Same Day,CUST-1000,United States,New York City,New York,74068,Sugar,Central,PROD-60638,Nerds,583.91,104,389.3,194.61
893,ORD-100892,2025-04-25,2025-04-29,Standard Class,CUST-1386,United States,Chicago,Texas,93203,Other,West,PROD-68958,Wonka Gum,1155.91,113,439.8,716.11
894,ORD-100893,2025-07-05,2025-07-09,First Class,CUST-1460,United States,New York City,Florida,70010,Sugar,Central,PROD-60638,Nerds,80.86,21,37.56,43.3
895,ORD-100894,2025-11-19,2025-11-20,Standard Class,CUST-1347,United States,Los Angeles,New York,95637,Sugar,East,PROD-77736,Hair Toffee,667.83,121,458.45,209.38
896,ORD-100895,2025-02-25,2025-03-02,First Class,CUST-1189,United States,Miami,Illinois,76957,Sugar,West,PROD-77736,Hair Toffee,294.23,76,148.88,145.35
897,ORD-100896,2025-02-09,2025-02-13,Second Class,CUST-1190,United States,New York City,Florida,86555,Sugar,East,PROD-02492,Everlasting Gobstopper,649.17,120,347.62,301.55
898,ORD-100897,2025-12-20,2025-12-21,First Class,CUST-1368,United States,Houston,California,65032,Sugar,East,PROD-83241,Laffy Taffy,185.55,45,127.01,58.54
899,ORD-100898,2025-02-09,2025-02-13,Same Day,CUST-1408,United States,New York City,California,12260,Sugar,West,PROD-60638,Nerds,434.17,148,244.87,189.3
900,ORD-100899,2025-12-13,2025-12-18,First Class,CUST-1311,United States,Miami,California,51542,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,780.61,96,129.25,651.36
901,ORD-100900,2025-08-25,2025-08-28,Standard Class,CUST-1416,United States,Chicago,Florida,67016,Sugar,East,PROD-83241,Laffy Taffy,269.39,69,132.87,136.52
902,ORD-100901,2025-10-16,2025-10-21,Standard Class,CUST-1421,United States,Chicago,Florida,22938,Other,East,PROD-58012,Kazookles,943.17,103,388.46,554.71
903,ORD-100902,2025-09-19,2025-09-21,First Class,CUST-1116,United States,Miami,Florida,31975,Sugar,East,PROD-02492,Everlasting Gobstopper,255.57,76,154.06,101.51
904,ORD-100903,2025-08-04,2025-08-08,Same Day,CUST-1133,United States,Los Angeles,New York,95013,Chocolate,East,PROD-72314,Wonka Bar - Scrumdiddlyumptious,998.07,91,457.25,540.82
905,ORD-100904,2025-05-27,2025-05-31,Second Class,CUST-1057,United States,Los Angeles,New York,79810,Sugar,West,PROD-77736,Hair Toffee,319.96,96,166.85,153.11
906,ORD-100905,2025-12-02,2025-12-04,Same Day,CUST-1043,United States,Chicago,California,44386,Other,West,PROD-68958,Wonka Gum,1728.29,139,361.44,1366.85
907,ORD-100906,2025-06-17,2025-06-19,Second Class,CUST-1172,United States,Chicago,Texas,41589,Chocolate,South,PROD-17122,Wonka Bar - Milk Chocolate,1251.54,119,266.26,985.28
908,ORD-100907,2025-04-02,2025-04-05,Standard Class,CUST-1159,United States,Miami,California,80825,Sugar,South,PROD-60638,Nerds,303.02,52,166.75,136.27
909,ORD-100908,2025-12-19,2025-12-23,Same Day,CUST-1172,United States,Los Angeles,Illinois,51628,Sugar,East,PROD-26064,SweeTARTS,263.87,49,156.5,107.37
910,ORD-100909,2025-02-28,2025-03-04,Second Class,CUST-1316,United States,Chicago,New York,89830,Chocolate,Central,PROD-17122,Wonka Bar - Milk Chocolate,693.59,138,324.02,369.57
911,ORD-100910,2025-02-28,2025-03-03,First Class,CUST-1302,United States,Los Angeles,Florida,12347,Sugar,East,PROD-77736,Hair Toffee,171.91,42,102.59,69.32
912,ORD-100911,2025-10-31,2025-11-01,Standard Class,CUST-1148,United States,Chicago,New York,72771,Other,Central,PROD-58012,Kazookles,349.99,39,160.98,189.01
913,ORD-100912,2025-06-18,2025-06-21,First Class,CUST-1079,United States,New York City,Florida,46575,Other,East,PROD-58012,Kazookles,123.33,12,33.52,89.81
914,ORD-100913,2025-09-26,2025-10-01,Standard Class,CUST-1373,United States,Houston,Illinois,97493,Chocolate,South,PROD-46540,Wonka Bar - Triple Dazzle Caramel,1374.27,146,138.35,1235.92
915,ORD-100914,2025-12-29,2026-01-02,Same Day,CUST-1212,United States,New York City,Illinois,81887,Sugar,South,PROD-02492,Everlasting Gobstopper,263.55,55,184.36,79.19
916,ORD-100915,2025-02-14,2025-02-16,Same Day,CUST-1202,United States,Chicago,New York,53039,Chocolate,Central,PROD-88993,Wonka Bar - Nutty Crunch Surprise,79.86,15,36.22,43.64
917,ORD-100916,2025-12-11,2025-12-16,Standard Class,CUST-1251,United States,Houston,Florida,49551,Sugar,East,PROD-60638,Nerds,95.58,32,54.0,41.58
918,ORD-100917,2025-06-30,2025-07-04,Standard Class,CUST-1228,United States,Houston,Illinois,90219,Other,Central,PROD-58012,Kazookles,806.55,66,390.44,416.11
919,ORD-100918,2025-06-19,2025-06-22,Standard Class,CUST-1163,United States,Chicago,California,32703,Sugar,South,PROD-14272,Fun Dip,228.31,48,121.11,107.2
920,ORD-100919,2025-12-22,2025-12-27,Same Day,CUST-1226,United States,Chicago,California,91072,Other,East,PROD-68958,Wonka Gum,593.3,84,137.09,456.21
921,ORD-100920,2025-07-10,2025-07-14,Second Class,CUST-1146,United States,Los Angeles,Florida,57800,Other,East,PROD-58012,Kazookles,831.79,59,188.35,643.44
922,ORD-100921,2025-06-04,2025-06-05,First Class,CUST-1019,United States,Chicago,New York,45367,Other,Central,PROD-56815,Fizzy Lifting Drinks,1336.3,92,535.87,800.43
